-4.382521212100982666e-01,-1.485085394233465195e-02,-2.205478631367441267e-05,-5.534681081771850586e-01,6.069539189338684082e-01,-5.534681081771850586e-01
-4.389075338840484619e-01,2.363087236881256104e-01,-5.584181286394596100e-03,-6.331131458282470703e-01,6.066622138023376465e-01,-6.331131458282470703e-01
-4.398368597030639648e-01,3.569676280021667480e-01,-1.274258829653263092e-02,-6.717323064804077148e-01,6.066102981567382812e-01,-6.717323064804077148e-01
-4.408523440361022949e-01,4.023264050483703613e-01,-1.618665270507335663e-02,-6.865379214286804199e-01,6.065928339958190918e-01,-6.865379214286804199e-01
-4.418785870075225830e-01,4.118475615978240967e-01,-1.696184091269969940e-02,-6.899610757827758789e-01,6.065849661827087402e-01,-6.899610757827758789e-01
-4.428938329219818115e-01,4.052552282810211182e-01,-1.642318069934844971e-02,-6.882547736167907715e-01,6.065808534622192383e-01,-6.882547736167907715e-01
-4.439005851745605469e-01,3.919634819030761719e-01,-1.536353677511215210e-02,-6.844152212142944336e-01,6.065784692764282227e-01,-6.844152212142944336e-01
-4.449114501476287842e-01,3.764092028141021729e-01,-1.416838914155960083e-02,-6.798597574234008789e-01,6.065770387649536133e-01,-6.798597574234008789e-01
-4.459424018859863281e-01,3.606332540512084961e-01,-1.300563476979732513e-02,-6.752436161041259766e-01,6.065760850906372070e-01,-6.752436161041259766e-01
-4.470095634460449219e-01,3.455224037170410156e-01,-1.193857286125421524e-02,-6.708545684814453125e-01,6.065754890441894531e-01,-6.708545684814453125e-01
-4.481278359889984131e-01,3.314103186130523682e-01,-1.098327990621328354e-02,-6.668039560317993164e-01,6.065751314163208008e-01,-6.668039560317993164e-01
-4.493101835250854492e-01,3.183712363243103027e-01,-1.013602409511804581e-02,-6.631199121475219727e-01,6.065748929977416992e-01,-6.631199121475219727e-01
-4.505675435066223145e-01,3.063665926456451416e-01,-9.386048652231693268e-03,-6.597939729690551758e-01,6.065746545791625977e-01,-6.597939729690551758e-01
-4.519087076187133789e-01,2.953142523765563965e-01,-8.721050806343555450e-03,-6.568032503128051758e-01,6.065745949745178223e-01,-6.568032503128051758e-01
-4.533404409885406494e-01,2.851237058639526367e-01,-8.129552938044071198e-03,-6.541212797164916992e-01,6.065745353698730469e-01,-6.541212797164916992e-01
-4.548675417900085449e-01,2.757107615470886230e-01,-7.601642515510320663e-03,-6.517231464385986328e-01,6.065745353698730469e-01,-6.517231464385986328e-01
-4.564929306507110596e-01,2.670049965381622314e-01,-7.129166740924119949e-03,-6.495873928070068359e-01,6.065745353698730469e-01,-6.495873928070068359e-01
-4.582176804542541504e-01,2.589498758316040039e-01,-6.705503910779953003e-03,-6.476963758468627930e-01,6.065745353698730469e-01,-6.476963758468627930e-01
-4.600412547588348389e-01,2.515032589435577393e-01,-6.325388792902231216e-03,-6.460365056991577148e-01,6.065745353698730469e-01,-6.460365056991577148e-01
-4.619613587856292725e-01,2.446344494819641113e-01,-5.984601564705371857e-03,-6.445970535278320312e-01,6.065745353698730469e-01,-6.445970535278320312e-01
-4.639741480350494385e-01,2.383228838443756104e-01,-5.679779686033725739e-03,-6.433699131011962891e-01,6.065745949745178223e-01,-6.433699131011962891e-01
-4.660742878913879395e-01,2.325564026832580566e-01,-5.408247932791709900e-03,-6.423492431640625000e-01,6.065745949745178223e-01,-6.423492431640625000e-01
-4.682548642158508301e-01,2.273291647434234619e-01,-5.167854949831962585e-03,-6.415304541587829590e-01,6.065746545791625977e-01,-6.415304541587829590e-01
-4.705076217651367188e-01,2.226408720016479492e-01,-4.956895951181650162e-03,-6.409102678298950195e-01,6.065746545791625977e-01,-6.409102678298950195e-01
-4.728229343891143799e-01,2.184944450855255127e-01,-4.773982334882020950e-03,-6.404858827590942383e-01,6.065747141838073730e-01,-6.404858827590942383e-01
-4.751898646354675293e-01,2.148953378200531006e-01,-4.618000704795122147e-03,-6.402548551559448242e-01,6.065747141838073730e-01,-6.402548551559448242e-01
-4.775962233543395996e-01,2.118513286113739014e-01,-4.488098435103893280e-03,-6.402149200439453125e-01,6.065747737884521484e-01,-6.402149200439453125e-01
-4.800287187099456787e-01,2.093697190284729004e-01,-4.383567720651626587e-03,-6.403633356094360352e-01,6.065748333930969238e-01,-6.403633356094360352e-01
-4.824730157852172852e-01,2.074585258960723877e-01,-4.303903784602880478e-03,-6.406971216201782227e-01,6.065748333930969238e-01,-6.406971216201782227e-01
-4.849137961864471436e-01,2.061252593994140625e-01,-4.248762037605047226e-03,-6.412128210067749023e-01,6.065748333930969238e-01,-6.412128210067749023e-01
-4.873348772525787354e-01,2.053759694099426270e-01,-4.217928741127252579e-03,-6.419061422348022461e-01,6.065748929977416992e-01,-6.419061422348022461e-01
-4.897193312644958496e-01,2.052145004272460938e-01,-4.211299121379852295e-03,-6.427718400955200195e-01,6.065748929977416992e-01,-6.427718400955200195e-01
-4.920496046543121338e-01,2.056437730789184570e-01,-4.228936042636632919e-03,-6.438040733337402344e-01,6.065748929977416992e-01,-6.438040733337402344e-01
-4.943076968193054199e-01,2.066631615161895752e-01,-4.270966164767742157e-03,-6.449958086013793945e-01,6.065748929977416992e-01,-6.449958086013793945e-01
-4.964751899242401123e-01,2.082683742046356201e-01,-4.337571561336517334e-03,-6.463385820388793945e-01,6.065748929977416992e-01,-6.463385820388793945e-01
-4.985334873199462891e-01,2.104543149471282959e-01,-4.429101943969726562e-03,-6.478236913681030273e-01,6.065748929977416992e-01,-6.478236913681030273e-01
-5.004639029502868652e-01,2.132101655006408691e-01,-4.545857664197683334e-03,-6.494405269622802734e-01,6.065748929977416992e-01,-6.494405269622802734e-01
-5.022478699684143066e-01,2.165226936340332031e-01,-4.688207525759935379e-03,-6.511777639389038086e-01,6.065748929977416992e-01,-6.511777639389038086e-01
-5.038670897483825684e-01,2.203736007213592529e-01,-4.856452345848083496e-03,-6.530225872993469238e-01,6.065748333930969238e-01,-6.530225872993469238e-01
-5.053036808967590332e-01,2.247422635555267334e-01,-5.050908308476209641e-03,-6.549615859985351562e-01,6.065748333930969238e-01,-6.549615859985351562e-01
-5.065402388572692871e-01,2.296027839183807373e-01,-5.271743983030319214e-03,-6.569798588752746582e-01,6.065748333930969238e-01,-6.569798588752746582e-01
-5.075603127479553223e-01,2.349258959293365479e-01,-5.519017577171325684e-03,-6.590617895126342773e-01,6.065747737884521484e-01,-6.590617895126342773e-01
-5.083482861518859863e-01,2.406792342662811279e-01,-5.792649462819099426e-03,-6.611910462379455566e-01,6.065747141838073730e-01,-6.611910462379455566e-01
-5.088894963264465332e-01,2.468262910842895508e-01,-6.092321593314409256e-03,-6.633504629135131836e-01,6.065747141838073730e-01,-6.633504629135131836e-01
-5.091707706451416016e-01,2.533266842365264893e-01,-6.417440716177225113e-03,-6.655220985412597656e-01,6.065746545791625977e-01,-6.655220985412597656e-01
-5.091802477836608887e-01,2.601365447044372559e-01,-6.767102051526308060e-03,-6.676874756813049316e-01,6.065745949745178223e-01,-6.676874756813049316e-01
-5.089076161384582520e-01,2.672103047370910645e-01,-7.140134926885366440e-03,-6.698281168937683105e-01,6.065745949745178223e-01,-6.698281168937683105e-01
-5.083443522453308105e-01,2.744980156421661377e-01,-7.534916047006845474e-03,-6.719248294830322266e-01,6.065745353698730469e-01,-6.719248294830322266e-01
-5.074836611747741699e-01,2.819493114948272705e-01,-7.949541322886943817e-03,-6.739590167999267578e-01,6.065745353698730469e-01,-6.739590167999267578e-01
-5.063208937644958496e-01,2.895099520683288574e-01,-8.381601423025131226e-03,-6.759116649627685547e-01,6.065744757652282715e-01,-6.759116649627685547e-01
-5.048533678054809570e-01,2.971247732639312744e-01,-8.828313089907169342e-03,-6.777641773223876953e-01,6.065744161605834961e-01,-6.777641773223876953e-01
-5.030806660652160645e-01,3.047370314598083496e-01,-9.286466054618358612e-03,-6.794983744621276855e-01,6.065742969512939453e-01,-6.794983744621276855e-01
-5.010046958923339844e-01,3.122895061969757080e-01,-9.752473793923854828e-03,-6.810967922210693359e-01,6.065742373466491699e-01,-6.810967922210693359e-01
-4.986295700073242188e-01,3.197231888771057129e-01,-1.022229157388210297e-02,-6.825423240661621094e-01,6.065742373466491699e-01,-6.825423240661621094e-01
-4.959619641304016113e-01,3.269801735877990723e-01,-1.069160364568233490e-02,-6.838191151618957520e-01,6.065741777420043945e-01,-6.838191151618957520e-01
-4.930109381675720215e-01,3.340010046958923340e-01,-1.115566678345203400e-02,-6.849117279052734375e-01,6.065741181373596191e-01,-6.849117279052734375e-01
-4.897879660129547119e-01,3.407270014286041260e-01,-1.160948909819126129e-02,-6.858060359954833984e-01,6.065740585327148438e-01,-6.858060359954833984e-01
-4.863070845603942871e-01,3.471004366874694824e-01,-1.204787101596593857e-02,-6.864891052246093750e-01,6.065739989280700684e-01,-6.864891052246093750e-01
-4.825846254825592041e-01,3.530642092227935791e-01,-1.246543321758508682e-02,-6.869491338729858398e-01,6.065739393234252930e-01,-6.869491338729858398e-01
-4.786394238471984863e-01,3.585605025291442871e-01,-1.285656355321407318e-02,-6.871750354766845703e-01,6.065738797187805176e-01,-6.871750354766845703e-01
-4.744925498962402344e-01,3.635362982749938965e-01,-1.321586407721042633e-02,-6.871581077575683594e-01,6.065738797187805176e-01,-6.871581077575683594e-01
-4.701673388481140137e-01,3.679370880126953125e-01,-1.353777013719081879e-02,-6.868901252746582031e-01,6.065738201141357422e-01,-6.868901252746582031e-01
-4.656892418861389160e-01,3.717117905616760254e-01,-1.381696574389934540e-02,-6.863646507263183594e-01,6.065737605094909668e-01,-6.863646507263183594e-01
-4.610857069492340088e-01,3.748098611831665039e-01,-1.404824294149875641e-02,-6.855763196945190430e-01,6.065737009048461914e-01,-6.855763196945190430e-01
-4.563860893249511719e-01,3.771855235099792480e-01,-1.422689203172922134e-02,-6.845219135284423828e-01,6.065737009048461914e-01,-6.845219135284423828e-01
-4.516213536262512207e-01,3.787931501865386963e-01,-1.434842497110366821e-02,-6.831989288330078125e-01,6.065736413002014160e-01,-6.831989288330078125e-01
-4.468240737915039062e-01,3.795926570892333984e-01,-1.440905872732400894e-02,-6.816072463989257812e-01,6.065735816955566406e-01,-6.816072463989257812e-01
-4.420281648635864258e-01,3.795447349548339844e-01,-1.440542098134756088e-02,-6.797474622726440430e-01,6.065735816955566406e-01,-6.797474622726440430e-01
-4.372686147689819336e-01,3.786157071590423584e-01,-1.433498505502939224e-02,-6.776224374771118164e-01,6.065735816955566406e-01,-6.776224374771118164e-01
-4.325813949108123779e-01,3.767749071121215820e-01,-1.419593300670385361e-02,-6.752363443374633789e-01,6.065735816955566406e-01,-6.752363443374633789e-01
-4.280031919479370117e-01,3.739969134330749512e-01,-1.398736890405416489e-02,-6.725952625274658203e-01,6.065735816955566406e-01,-6.725952625274658203e-01
-4.235711693763732910e-01,3.702600598335266113e-01,-1.370925083756446838e-02,-6.697067022323608398e-01,6.065736413002014160e-01,-6.697067022323608398e-01
-4.193227887153625488e-01,3.655494451522827148e-01,-1.336263958364725113e-02,-6.665803790092468262e-01,6.065737009048461914e-01,-6.665803790092468262e-01
-4.152954220771789551e-01,3.598549067974090576e-01,-1.294955518096685410e-02,-6.632274985313415527e-01,6.065737009048461914e-01,-6.632274985313415527e-01
-4.115263521671295166e-01,3.531721234321594238e-01,-1.247305516153573990e-02,-6.596611142158508301e-01,6.065737605094909668e-01,-6.596611142158508301e-01
-4.080522954463958740e-01,3.455037772655487061e-01,-1.193728577345609665e-02,-6.558961868286132812e-01,6.065738201141357422e-01,-6.558961868286132812e-01
-4.049093723297119141e-01,3.368596732616424561e-01,-1.134744379669427872e-02,-6.519498825073242188e-01,6.065738797187805176e-01,-6.519498825073242188e-01
-4.021326005458831787e-01,3.272567391395568848e-01,-1.070969738066196442e-02,-6.478409767150878906e-01,6.065739393234252930e-01,-6.478409767150878906e-01
-3.997559249401092529e-01,3.167191445827484131e-01,-1.003110129386186600e-02,-6.435903310775756836e-01,6.065739989280700684e-01,-6.435903310775756836e-01
-3.978117704391479492e-01,3.052792549133300781e-01,-9.319541975855827332e-03,-6.392205357551574707e-01,6.065741181373596191e-01,-6.392205357551574707e-01
-3.963308930397033691e-01,2.929767966270446777e-01,-8.583540096879005432e-03,-6.347562074661254883e-01,6.065742373466491699e-01,-6.347562074661254883e-01
-3.953419923782348633e-01,2.798613309860229492e-01,-7.832236588001251221e-03,-6.302239894866943359e-01,6.065742969512939453e-01,-6.302239894866943359e-01
-3.948717117309570312e-01,2.659895718097686768e-01,-7.075045257806777954e-03,-6.256520748138427734e-01,6.065744161605834961e-01,-6.256520748138427734e-01
-3.949440419673919678e-01,2.514270246028900146e-01,-6.321555003523826599e-03,-6.210703849792480469e-01,6.065745353698730469e-01,-6.210703849792480469e-01
-3.955803811550140381e-01,2.362493872642517090e-01,-5.581377074122428894e-03,-6.165110468864440918e-01,6.065745949745178223e-01,-6.165110468864440918e-01
-3.967990577220916748e-01,2.205383181571960449e-01,-4.863714799284934998e-03,-6.120069026947021484e-01,6.065747141838073730e-01,-6.120069026947021484e-01
-3.986151516437530518e-01,2.043856680393218994e-01,-4.177350085228681564e-03,-6.075926423072814941e-01,6.065748929977416992e-01,-6.075926423072814941e-01
-4.010402262210845947e-01,1.878923475742340088e-01,-3.530353540554642677e-03,-6.033045053482055664e-01,6.065749526023864746e-01,-6.033045053482055664e-01
-4.040820896625518799e-01,1.711649298667907715e-01,-2.929743379354476929e-03,-5.991790294647216797e-01,6.065750718116760254e-01,-5.991790294647216797e-01
-4.077444970607757568e-01,1.543209254741668701e-01,-2.381494734436273575e-03,-5.952546596527099609e-01,6.065751910209655762e-01,-5.952546596527099609e-01
-4.120269417762756348e-01,1.374823451042175293e-01,-1.890139537863433361e-03,-5.915695428848266602e-01,6.065753102302551270e-01,-5.915695428848266602e-01
-4.169243872165679932e-01,1.207806989550590515e-01,-1.458797720260918140e-03,-5.881631374359130859e-01,6.065754294395446777e-01,-5.881631374359130859e-01
-4.224271774291992188e-01,1.043527051806449890e-01,-1.088948687538504601e-03,-5.850747823715209961e-01,6.065755486488342285e-01,-5.850747823715209961e-01
-4.285205900669097900e-01,8.834093064069747925e-02,-7.804119959473609924e-04,-5.823436975479125977e-01,6.065756678581237793e-01,-5.823436975479125977e-01
-4.351849853992462158e-01,7.289370894432067871e-02,-5.313492729328572750e-04,-5.800091028213500977e-01,6.065757870674133301e-01,-5.800091028213500977e-01
-4.423953592777252197e-01,5.816270411014556885e-02,-3.382900031283497810e-04,-5.781092643737792969e-01,6.065758466720581055e-01,-5.781092643737792969e-01
-4.501215219497680664e-01,4.430500417947769165e-02,-1.962933456525206566e-04,-5.766822099685668945e-01,6.065759658813476562e-01,-5.766822099685668945e-01
-4.583278596401214600e-01,3.147739917039871216e-02,-9.908266656566411257e-05,-5.757639408111572266e-01,6.065760254859924316e-01,-5.757639408111572266e-01
-4.669733941555023193e-01,1.983885094523429871e-02,-3.935800123144872487e-05,-5.753891468048095703e-01,6.065761446952819824e-01,-5.753891468048095703e-01
-4.760118126869201660e-01,9.548801928758621216e-03,-9.117961781157646328e-06,-5.755907297134399414e-01,6.065761446952819824e-01,-5.755907297134399414e-01
-4.853916168212890625e-01,7.627103477716445923e-04,-5.817270576358168910e-08,-5.763984918594360352e-01,6.065762639045715332e-01,-5.763984918594360352e-01
-4.950561821460723877e-01,-6.366055458784103394e-03,-4.052666099596535787e-06,-5.778397321701049805e-01,6.065763235092163086e-01,-5.778397321701049805e-01
-5.049440860748291016e-01,-1.169220730662345886e-02,-1.367077129543758929e-05,-5.799374580383300781e-01,6.065763831138610840e-01,-5.799374580383300781e-01
-5.149894356727600098e-01,-1.507640536874532700e-02,-2.272980054840445518e-05,-5.827112197875976562e-01,6.065764427185058594e-01,-5.827112197875976562e-01
-5.251219272613525391e-01,-1.639338210225105286e-02,-2.687429696379695088e-05,-5.861744880676269531e-01,6.065764427185058594e-01,-5.861744880676269531e-01
-5.352675318717956543e-01,-1.552874874323606491e-02,-2.411420427961274981e-05,-5.903359055519104004e-01,6.065764427185058594e-01,-5.903359055519104004e-01
-5.453490018844604492e-01,-1.238740514963865280e-02,-1.534477996756322682e-05,-5.951969027519226074e-01,6.065764427185058594e-01,-5.951969027519226074e-01
-5.552859902381896973e-01,-6.893839687108993530e-03,-4.752502718474715948e-06,-6.007513999938964844e-01,6.065765023231506348e-01,-6.007513999938964844e-01
-5.649960637092590332e-01,1.004558056592941284e-03,-1.009136880725236551e-07,-6.069853305816650391e-01,6.065765023231506348e-01,-6.069853305816650391e-01
-5.743949413299560547e-01,1.133410260081291199e-02,-1.284618792851688340e-05,-6.138753890991210938e-01,6.065765023231506348e-01,-6.138753890991210938e-01
-5.833973288536071777e-01,2.409183233976364136e-02,-5.804163811262696981e-05,-6.213886141777038574e-01,6.065765023231506348e-01,-6.213886141777038574e-01
-5.919174551963806152e-01,3.924395889043807983e-02,-1.540088269393891096e-04,-6.294817924499511719e-01,6.065765023231506348e-01,-6.294817924499511719e-01
-5.998699069023132324e-01,5.672416090965270996e-02,-3.217630437575280666e-04,-6.381014585494995117e-01,6.065765023231506348e-01,-6.381014585494995117e-01
-6.071702241897583008e-01,7.643239200115203857e-02,-5.841910606250166893e-04,-6.471835374832153320e-01,6.065765023231506348e-01,-6.471835374832153320e-01
-6.137356758117675781e-01,9.823671728372573853e-02,-9.650452411733567715e-04,-6.566542387008666992e-01,6.065765023231506348e-01,-6.566542387008666992e-01
-6.194859743118286133e-01,1.219729557633399963e-01,-1.487740199081599712e-03,-6.664303541183471680e-01,6.065764427185058594e-01,-6.664303541183471680e-01
-6.243439912796020508e-01,1.474511623382568359e-01,-2.174184424802660942e-03,-6.764214038848876953e-01,6.065764427185058594e-01,-6.764214038848876953e-01
