-5.820888876914978027e-01,-2.963773310184478760e-01,-8.783952333033084869e-03,-5.190961956977844238e-01,6.069813370704650879e-01,-5.190961956977844238e-01
-5.820970535278320312e-01,-3.212745115160942078e-02,-1.032173095154576004e-04,-6.030426621437072754e-01,6.066759824752807617e-01,-6.030426621437072754e-01
-5.817168951034545898e-01,1.466663479804992676e-01,-2.151101827621459961e-03,-6.596660614013671875e-01,6.066189408302307129e-01,-6.596660614013671875e-01
-5.806830525398254395e-01,2.502679526805877686e-01,-6.263404618948698044e-03,-6.922052502632141113e-01,6.065989732742309570e-01,-6.922052502632141113e-01
-5.788477659225463867e-01,3.115496933460235596e-01,-9.706321172416210175e-03,-7.110035419464111328e-01,6.065896749496459961e-01,-7.110035419464111328e-01
-5.761326551437377930e-01,3.513144552707672119e-01,-1.234218478202819824e-02,-7.226211428642272949e-01,6.065844893455505371e-01,-7.226211428642272949e-01
-5.724982619285583496e-01,3.804683983325958252e-01,-1.447562035173177719e-02,-7.305054664611816406e-01,6.065813302993774414e-01,-7.305054664611816406e-01
-5.679276585578918457e-01,4.044081568717956543e-01,-1.635459624230861664e-02,-7.363662123680114746e-01,6.065792441368103027e-01,-7.363662123680114746e-01
-5.624189972877502441e-01,4.257238805294036865e-01,-1.812408305704593658e-02,-7.410273551940917969e-01,6.065777540206909180e-01,-7.410273551940917969e-01
-5.559812784194946289e-01,4.456142187118530273e-01,-1.985720358788967133e-02,-7.448744773864746094e-01,6.065767407417297363e-01,-7.448744773864746094e-01
-5.486326217651367188e-01,4.645982384681701660e-01,-2.158515155315399170e-02,-7.480803132057189941e-01,6.065759062767028809e-01,-7.480803132057189941e-01
-5.403994917869567871e-01,4.828608334064483643e-01,-2.331545762717723846e-02,-7.507144808769226074e-01,6.065752506256103516e-01,-7.507144808769226074e-01
-5.313161015510559082e-01,5.004238486289978027e-01,-2.504240348935127258e-02,-7.527976632118225098e-01,6.065747141838073730e-01,-7.527976632118225098e-01
-5.214242339134216309e-01,5.172256231307983398e-01,-2.675223536789417267e-02,-7.543269395828247070e-01,6.065742373466491699e-01,-7.543269395828247070e-01
-5.107728242874145508e-01,5.331666469573974609e-01,-2.842666767537593842e-02,-7.552900314331054688e-01,6.065738797187805176e-01,-7.552900314331054688e-01
-4.994178414344787598e-01,5.481253266334533691e-01,-3.004413656890392303e-02,-7.556705474853515625e-01,6.065735816955566406e-01,-7.556705474853515625e-01
-4.874218702316284180e-01,5.619722604751586914e-01,-3.158128261566162109e-02,-7.554518580436706543e-01,6.065732836723327637e-01,-7.554518580436706543e-01
-4.748537242412567139e-01,5.745720863342285156e-01,-3.301330655813217163e-02,-7.546180486679077148e-01,6.065729856491088867e-01,-7.546180486679077148e-01
-4.617880284786224365e-01,5.857887268066406250e-01,-3.431484475731849670e-02,-7.531549930572509766e-01,6.065727472305297852e-01,-7.531549930572509766e-01
-4.483045637607574463e-01,5.954831242561340332e-01,-3.546001389622688293e-02,-7.510496973991394043e-01,6.065725684165954590e-01,-7.510496973991394043e-01
-4.344877600669860840e-01,6.035186052322387695e-01,-3.642347082495689392e-02,-7.482913732528686523e-01,6.065723896026611328e-01,-7.482913732528686523e-01
-4.204261302947998047e-01,6.097576618194580078e-01,-3.718044236302375793e-02,-7.448705434799194336e-01,6.065722703933715820e-01,-7.448705434799194336e-01
-4.062113165855407715e-01,6.140641570091247559e-01,-3.770747780799865723e-02,-7.407793998718261719e-01,6.065721511840820312e-01,-7.407793998718261719e-01
-3.919377624988555908e-01,6.163064241409301758e-01,-3.798336163163185120e-02,-7.360121011734008789e-01,6.065720319747924805e-01,-7.360121011734008789e-01
-3.777017295360565186e-01,6.163555383682250977e-01,-3.798941522836685181e-02,-7.305647134780883789e-01,6.065720319747924805e-01,-7.305647134780883789e-01
-3.636007606983184814e-01,6.140893101692199707e-01,-3.771056979894638062e-02,-7.244355678558349609e-01,6.065720319747924805e-01,-7.244355678558349609e-01
-3.497331142425537109e-01,6.093914508819580078e-01,-3.713579475879669189e-02,-7.176253795623779297e-01,6.065720319747924805e-01,-7.176253795623779297e-01
-3.361970186233520508e-01,6.021580696105957031e-01,-3.625943511724472046e-02,-7.101385593414306641e-01,6.065720915794372559e-01,-7.101385593414306641e-01
-3.230903446674346924e-01,5.922940373420715332e-01,-3.508122265338897705e-02,-7.019823789596557617e-01,6.065722107887268066e-01,-7.019823789596557617e-01
-3.105099797248840332e-01,5.797187685966491699e-01,-3.360738605260848999e-02,-6.931684017181396484e-01,6.065723299980163574e-01,-6.931684017181396484e-01
-2.985515296459197998e-01,5.643668770790100098e-01,-3.185099735856056213e-02,-6.837127804756164551e-01,6.065724492073059082e-01,-6.837127804756164551e-01
-2.873090803623199463e-01,5.461899042129516602e-01,-2.983234077692031860e-02,-6.736366748809814453e-01,6.065726876258850098e-01,-6.736366748809814453e-01
-2.768747806549072266e-01,5.251582264900207520e-01,-2.757911570370197296e-02,-6.629664897918701172e-01,6.065728664398193359e-01,-6.629664897918701172e-01
-2.673387527465820312e-01,5.012633800506591797e-01,-2.512649819254875183e-02,-6.517348289489746094e-01,6.065730452537536621e-01,-6.517348289489746094e-01
-2.587890028953552246e-01,4.745179712772369385e-01,-2.251673117280006409e-02,-6.399806737899780273e-01,6.065733432769775391e-01,-6.399806737899780273e-01
-2.513111233711242676e-01,4.449588060379028320e-01,-1.979883387684822083e-02,-6.277495026588439941e-01,6.065735816955566406e-01,-6.277495026588439941e-01
-2.449883222579956055e-01,4.126475751399993896e-01,-1.702780276536941528e-02,-6.150939464569091797e-01,6.065739393234252930e-01,-6.150939464569091797e-01
-2.399011850357055664e-01,3.776702284812927246e-01,-1.426347997039556503e-02,-6.020734310150146484e-01,6.065742373466491699e-01,-6.020734310150146484e-01
-2.361275404691696167e-01,3.401407003402709961e-01,-1.156956981867551804e-02,-5.887548923492431641e-01,6.065745353698730469e-01,-5.887548923492431641e-01
-2.337422221899032593e-01,3.001976311206817627e-01,-9.011861868202686310e-03,-5.752118825912475586e-01,6.065748929977416992e-01,-5.752118825912475586e-01
-2.328167408704757690e-01,2.580076158046722412e-01,-6.656792946159839630e-03,-5.615250468254089355e-01,6.065752506256103516e-01,-5.615250468254089355e-01
-2.334188371896743774e-01,2.137631475925445557e-01,-4.569468554109334946e-03,-5.477812886238098145e-01,6.065756678581237793e-01,-5.477812886238098145e-01
-2.356119900941848755e-01,1.676828265190124512e-01,-2.811752958223223686e-03,-5.340735912322998047e-01,6.065760254859924316e-01,-5.340735912322998047e-01
-2.394546717405319214e-01,1.200075969099998474e-01,-1.440182328224182129e-03,-5.204994678497314453e-01,6.065764427185058594e-01,-5.204994678497314453e-01
-2.449995428323745728e-01,7.100309431552886963e-02,-5.041439435444772243e-04,-5.071611404418945312e-01,6.065767407417297363e-01,-5.071611404418945312e-01
-2.522924840450286865e-01,2.095647156238555908e-02,-4.391737093101255596e-05,-4.941644072532653809e-01,6.065771579742431641e-01,-4.941644072532653809e-01
-2.613714635372161865e-01,-2.982572279870510101e-02,-8.895737119019031525e-05,-4.816173911094665527e-01,6.065775156021118164e-01,-4.816173911094665527e-01
-2.722651958465576172e-01,-8.101881295442581177e-02,-6.564048235304653645e-04,-4.696296751499176025e-01,6.065778732299804688e-01,-4.696296751499176025e-01
-2.849918901920318604e-01,-1.322817802429199219e-01,-1.749846967868506908e-03,-4.583114683628082275e-01,6.065782308578491211e-01,-4.583114683628082275e-01
-2.995575666427612305e-01,-1.832565963268280029e-01,-3.358297981321811676e-03,-4.477732777595520020e-01,6.065785884857177734e-01,-4.477732777595520020e-01
-3.159547746181488037e-01,-2.335702180862426758e-01,-5.455504637211561203e-03,-4.381250143051147461e-01,6.065788865089416504e-01,-4.381250143051147461e-01
-3.341608643531799316e-01,-2.828337550163269043e-01,-7.999493740499019623e-03,-4.294757843017578125e-01,6.065791845321655273e-01,-4.294757843017578125e-01
-3.541367650032043457e-01,-3.306400477886199951e-01,-1.093228440731763840e-02,-4.219346940517425537e-01,6.065794825553894043e-01,-4.219346940517425537e-01
