0.000000000000000000e+00,-4.274432120000000168e+01,-4.161127799999999866e+01,-4.539474500000000035e+01,-4.137326300000000145e+01
1.000000000000000000e+00,-4.428107930000000181e+01,-4.391402100000000530e+01,-5.347295100000000190e+01,-4.018660799999999966e+01
2.000000000000000000e+00,-4.635153680000000520e+01,-4.567019100000000265e+01,-5.347295100000000190e+01,-4.018660799999999966e+01
3.000000000000000000e+00,-4.906545609999999868e+01,-4.879998600000000408e+01,-5.763737100000000169e+01,-4.224043999999999954e+01
4.000000000000000000e+00,-5.895682480000000680e+01,-6.066404099999999744e+01,-7.106557899999999961e+01,-4.702501999999999782e+01
5.000000000000000000e+00,-6.715825879999999870e+01,-6.712999750000000176e+01,-7.106557899999999961e+01,-6.186383000000000010e+01
6.000000000000000000e+00,-7.283651540000001035e+01,-6.998421749999999975e+01,-8.470136800000000221e+01,-6.186383000000000010e+01
7.000000000000000000e+00,-7.614147869999999330e+01,-8.460275000000000034e+01,-9.573335799999999551e+01,1.145623299999999922e+01
8.000000000000000000e+00,-8.672064020000000539e+01,-9.532087649999999712e+01,-1.103341740000000044e+02,1.145623299999999922e+01
9.000000000000000000e+00,-8.618874940000000606e+01,-1.026938120000000083e+02,-1.103341740000000044e+02,6.619702499999999645e+01
1.000000000000000000e+01,-8.825576970000000188e+01,-1.019631255000000039e+02,-1.181124619999999936e+02,6.619702499999999645e+01
1.100000000000000000e+01,-9.730331309999999689e+01,-1.138145039999999995e+02,-1.185077310000000068e+02,4.004382600000000281e+01
1.200000000000000000e+01,-4.782621249999999691e+01,-5.765477500000000077e+01,-1.310154349999999965e+02,5.074793300000000329e+01
1.300000000000000000e+01,3.789247399999999377e+00,1.909818049999999801e+01,-1.119157809999999955e+02,6.936055500000000507e+01
1.400000000000000000e+01,1.152178840000000015e+01,1.340967799999999954e+01,-1.110498919999999998e+02,6.683043700000000342e+01
1.500000000000000000e+01,3.008106400000001290e+00,2.437166249999999934e+01,-1.248049280000000039e+02,6.385887400000000014e+01
1.600000000000000000e+01,6.044548999999999062e+00,3.986071799999999854e+01,-1.258457810000000023e+02,5.884345499999999873e+01
1.700000000000000000e+01,1.386089450000000056e+01,2.651627149999999844e+01,-1.278571299999999979e+02,5.884345499999999873e+01
1.800000000000000000e+01,4.883487400000001699e+00,1.397125400000000006e+01,-1.313158650000000023e+02,4.467927999999999855e+01
1.900000000000000000e+01,4.708940289999999607e+01,4.813816500000000076e+01,2.973838699999999946e+01,5.867467299999999852e+01
2.000000000000000000e+01,7.609761200000001224e+00,3.513643400000000128e+01,-1.386157139999999970e+02,6.402537499999999682e+01
2.100000000000000000e+01,-2.936656000000002376e+00,2.665082350000000133e+01,-1.391974739999999997e+02,5.655308999999999742e+01
2.200000000000000000e+01,2.032263379999999842e+01,1.592072599999999838e+01,-2.601869399999999999e+01,5.793506500000000159e+01
2.300000000000000000e+01,-7.226067600000000368e+00,7.686630499999999699e+00,-1.348502300000000105e+02,5.037774100000000033e+01
2.400000000000000000e+01,3.312394390000000755e+01,3.297032850000000082e+01,-1.474091999999999913e+01,6.615430700000000286e+01
2.500000000000000000e+01,4.225878060000000147e+01,4.504957199999999773e+01,1.225545400000000029e+01,6.525812899999999672e+01
2.600000000000000000e+01,1.826247640000000416e+01,3.025481950000000353e+01,-1.433117320000000063e+02,6.525812899999999672e+01
2.700000000000000000e+01,-7.039244400000001178e+00,2.444883700000000104e+01,-1.412345400000000097e+02,6.291590899999999920e+01
2.800000000000000000e+01,4.220784319999999923e+01,5.210247150000000005e+01,-1.221748299999999965e+01,6.915725500000000636e+01
2.900000000000000000e+01,3.051078650000000181e+01,2.988270899999999841e+01,-2.417527000000000204e+00,6.326982799999999685e+01
3.000000000000000000e+01,3.428588029999999520e+01,3.260709200000000152e+01,6.539687999999999946e+00,6.189842600000000061e+01
3.100000000000000000e+01,2.290041250000000161e+01,3.326988749999999584e+01,-8.666505100000000539e+01,5.301236899999999963e+01
3.200000000000000000e+01,5.442058900000001032e+00,2.575778000000000034e+01,-1.185459790000000027e+02,6.106460500000000025e+01
3.300000000000000000e+01,3.107239400000000273e+01,3.903205400000000225e+01,-1.381745300000000043e+01,6.649860800000000438e+01
3.400000000000000000e+01,3.491988679999999334e+01,3.855770749999999936e+01,1.414188799999999979e+01,5.344700100000000020e+01
3.500000000000000000e+01,9.620261400000000407e+00,3.149876199999999926e+01,-1.231360489999999999e+02,6.707912600000000225e+01
3.600000000000000000e+01,1.537257270000000098e+01,2.625163900000000083e+01,-1.120982609999999937e+02,5.438514399999999682e+01
3.700000000000000000e+01,2.708541180000000281e+01,3.275283849999999575e+01,-5.458342700000000036e+01,6.005217700000000036e+01
3.800000000000000000e+01,2.132642899999999742e+01,2.277194349999999901e+01,-1.794435800000000114e+01,6.005217700000000036e+01
3.900000000000000000e+01,2.364365519999999776e+01,2.926389599999999902e+01,-3.197252999999999901e+00,5.400371700000000175e+01
4.000000000000000000e+01,3.081139769999999700e+01,2.494006850000000242e+01,6.249901000000000373e+00,6.255701400000000234e+01
4.100000000000000000e+01,3.351090630000000203e+01,3.463675349999999753e+01,-2.026489400000000174e+01,6.255701400000000234e+01
4.200000000000000000e+01,2.541008820000000057e+01,3.809035099999999829e+01,-9.947666300000000206e+01,6.457734100000000410e+01
4.300000000000000000e+01,2.973603590000000096e+01,4.682926299999999742e+01,-1.136029779999999931e+02,6.862690200000000118e+01
4.400000000000000000e+01,3.711733710000000741e+01,3.978832900000000450e+01,1.726831900000000175e+01,6.505222500000000707e+01
4.500000000000000000e+01,4.192828429999999429e+01,3.961315050000000326e+01,1.777560899999999933e+01,6.640816599999999426e+01
4.600000000000000000e+01,2.627709060000000107e+01,3.610566699999999685e+01,-9.886627799999999411e+01,6.284391000000000105e+01
4.700000000000000000e+01,2.214137320000000031e+01,3.497397800000000245e+01,-9.886627799999999411e+01,4.975951299999999833e+01
4.800000000000000000e+01,2.414058150000000325e+01,3.408774950000000104e+01,-9.365570400000000006e+01,5.528259400000000312e+01
4.900000000000000000e+01,4.784746760000000165e+01,4.795021350000000382e+01,3.065932799999999858e+01,6.223888699999999830e+01
5.000000000000000000e+01,2.995224980000000414e+01,2.901849849999999975e+01,6.743801999999999630e+00,5.091252800000000178e+01
5.100000000000000000e+01,4.261848650000000305e+01,4.477438499999999522e+01,1.063671700000000087e+01,6.904060300000000439e+01
5.200000000000000000e+01,3.612981740000000030e+01,3.757504199999999628e+01,1.760623000000000005e+01,4.960669500000000198e+01
5.300000000000000000e+01,2.509582100000000082e+01,2.353936900000000065e+01,4.415536999999999601e+00,4.536053100000000171e+01
5.400000000000000000e+01,3.023784820000000195e+01,2.741453900000000132e+01,8.300715000000000288e+00,5.494678300000000348e+01
5.500000000000000000e+01,3.101865189999999828e+01,2.890674699999999930e+01,8.300715000000000288e+00,6.849940599999999336e+01
5.600000000000000000e+01,2.595434259999999682e+01,2.841590699999999714e+01,-5.708313999999999666e+00,6.849940599999999336e+01
5.700000000000000000e+01,1.975068840000000137e+01,3.279747400000000113e+01,-1.133041039999999953e+02,5.593028199999999828e+01
5.800000000000000000e+01,2.021871660000000404e+01,3.171543549999999811e+01,-8.783150999999999442e+01,4.739577599999999791e+01
5.900000000000000000e+01,1.300629690000000060e+01,3.338690249999999793e+01,-8.790535099999999602e+01,5.403783700000000323e+01
6.000000000000000000e+01,4.247732469999999694e+01,4.313896199999999936e+01,4.238469000000000264e+00,6.600054799999999489e+01
6.100000000000000000e+01,1.858998700000000071e+01,3.219345249999999936e+01,-1.079774529999999970e+02,4.460699199999999820e+01
6.200000000000000000e+01,4.146090549999999553e+01,4.063029900000000083e+01,2.734085400000000021e+01,6.370091800000000148e+01
6.300000000000000000e+01,1.999871949999999998e+01,2.873806249999999807e+01,-9.824482100000000173e+01,6.464328000000000429e+01
6.400000000000000000e+01,3.413822600000000484e+00,1.650163799999999981e+01,-1.011401869999999974e+02,6.464328000000000429e+01
6.500000000000000000e+01,1.567608189999999979e+01,2.674437050000000227e+01,-1.011401869999999974e+02,5.433363599999999849e+01
6.600000000000000000e+01,3.246005939999999867e+01,3.708268749999999869e+01,4.096430999999999933e+00,5.350461200000000161e+01
6.700000000000000000e+01,2.895340180000000174e+01,4.293854799999999727e+01,-8.520148299999999608e+01,5.180331999999999937e+01
6.800000000000000000e+01,3.634392590000000212e+01,4.025067450000000235e+01,9.975490999999999886e+00,4.520936600000000283e+01
6.900000000000000000e+01,2.892395139999999998e+01,3.852988599999999764e+01,-1.808214999999999906e+00,4.448921899999999852e+01
7.000000000000000000e+01,3.438671779999999956e+01,3.910981900000000167e+01,6.480356999999999701e+00,4.781959700000000169e+01
7.100000000000000000e+01,1.414348360000000149e+01,3.269446349999999768e+01,-1.176910380000000060e+02,4.568838199999999716e+01
7.200000000000000000e+01,-1.383959760000000117e+01,1.742184999999999917e+01,-1.229516660000000030e+02,6.094828199999999896e+01
7.300000000000000000e+01,2.413832349999999494e+01,2.908891450000000134e+01,7.797330000000000094e-01,4.535519099999999781e+01
7.400000000000000000e+01,1.988830169999999953e+01,1.540181749999999994e+01,7.797330000000000094e-01,3.791303299999999865e+01
7.500000000000000000e+01,6.922589800000002569e+00,1.672821749999999952e+01,-1.133261820000000029e+02,3.846522300000000172e+01
7.600000000000000000e+01,-2.170023630000000026e+01,3.504360499999999767e+00,-1.143304219999999987e+02,3.846522300000000172e+01
7.700000000000000000e+01,1.873710829999999916e+01,1.561394250000000028e+01,-1.155424599999999913e+01,5.556779800000000336e+01
7.800000000000000000e+01,2.374103120000000189e+01,2.143834100000000120e+01,-1.155424599999999913e+01,5.836306799999999839e+01
7.900000000000000000e+01,2.543410709999999852e+01,1.961206250000000040e+01,5.365257999999999861e+00,5.836306799999999839e+01
8.000000000000000000e+01,5.068084300000001541e+00,1.542021700000000095e+01,-1.211363999999999947e+02,3.710235399999999828e+01
8.100000000000000000e+01,1.295169360000000225e+01,2.251216949999999883e+01,-1.077161339999999967e+02,5.716730900000000304e+01
8.200000000000000000e+01,-1.002809200000001510e+00,2.951847850000000051e+01,-1.393478360000000009e+02,5.716730900000000304e+01
8.300000000000000000e+01,-5.308630000000000848e+00,2.075916050000000013e+01,-1.393478360000000009e+02,4.228143500000000188e+01
8.400000000000000000e+01,2.401069850000000017e+01,2.031597599999999915e+01,-2.427643999999999913e+00,6.053525299999999731e+01
8.500000000000000000e+01,1.094587540000000025e+01,1.225626899999999964e+01,-2.601015400000000000e+01,4.536980100000000249e+01
8.600000000000000000e+01,7.898559000000000552e+00,5.671945499999999640e+00,-2.601015400000000000e+01,4.536980100000000249e+01
8.700000000000000000e+01,1.644738600000000162e+01,1.330748050000000049e+01,-1.309351999999999983e+01,4.373662000000000205e+01
8.800000000000000000e+01,5.762935199999999369e+00,1.523628450000000001e+01,-1.186137990000000002e+02,4.574740400000000307e+01
8.900000000000000000e+01,1.214648990000000062e+01,1.626944449999999875e+01,-1.336512699999999931e+01,2.915692299999999904e+01
9.000000000000000000e+01,1.369655240000000163e+01,1.891542749999999984e+01,-2.814539699999999911e+01,3.661322100000000290e+01
9.100000000000000000e+01,2.894864769999999865e+01,3.327001400000000331e+01,2.150227000000000110e+00,5.532735900000000129e+01
9.200000000000000000e+01,1.104185999999999890e+00,1.606394799999999989e+01,-1.130069660000000056e+02,3.332902599999999893e+01
9.300000000000000000e+01,-2.279218670000000202e+01,-1.278485200000000077e+01,-1.210346040000000016e+02,4.690291100000000313e+01
9.400000000000000000e+01,1.865155929999999884e+01,1.808185350000000113e+01,-1.104068099999999930e+01,4.295673200000000236e+01
9.500000000000000000e+01,3.147038099999998728e+00,1.289179500000000012e+01,-1.141765000000000043e+02,4.036682199999999909e+01
9.600000000000000000e+01,9.944414999999999338e+00,2.232612549999999985e+01,-1.141765000000000043e+02,4.528095199999999920e+01
9.700000000000000000e+01,1.291816970000000175e+01,1.592773799999999973e+01,-9.991443000000000296e+00,4.528095199999999920e+01
9.800000000000000000e+01,1.691577589999999987e+01,1.752736150000000137e+01,-1.043193999999999955e+00,4.607874499999999784e+01
9.900000000000000000e+01,8.584473700000000207e+00,1.982395449999999926e+01,-1.194628440000000040e+02,4.649091200000000157e+01
1.000000000000000000e+02,1.311611560000000054e+01,3.197628450000000200e+01,-1.140598389999999966e+02,4.649091200000000157e+01
1.010000000000000000e+02,6.002699699999999972e+00,1.682065400000000110e+01,-1.140598389999999966e+02,4.060853999999999786e+01
1.020000000000000000e+02,1.198081350000000178e+01,2.160784050000000178e+01,-1.146325939999999974e+02,5.235952199999999834e+01
1.030000000000000000e+02,-1.154471080000000072e+01,8.719041000000000707e+00,-1.262355780000000038e+02,5.025146699999999811e+01
1.040000000000000000e+02,1.826230460000000022e+01,2.112892899999999941e+01,-2.224036200000000107e+01,5.025146699999999811e+01
1.050000000000000000e+02,2.333881639999999891e+01,2.184684000000000026e+01,-2.635137999999999980e+00,4.695035699999999679e+01
1.060000000000000000e+02,1.390669310000000181e+01,1.896139300000000105e+01,-1.006948519999999974e+02,5.435968100000000192e+01
